Id,Name,Type,UnitPrice
4e798928-1e57-482f-b791-8bcb1f3b69d2,Red Velvet Cake,Cake,6500
f23f8623-cca5-41ac-9c53-7c76acaee3af,Latte Coffee,Coffee,4000
c3036929-fb55-4e2c-ab1b-a5bd2eb6fc9f,Vanilla Cake,Cake,5000
1837c20a-2ca9-4056-a344-f8229cffe903,Mocha Coffee,Coffee,5000
97002b03-dae2-4375-a8c8-2eec35df1680,Americano Coffee,Coffee,3000
f50fb7de-dfdf-4d77-8f34-bc06fb73a8ba,Mocha Coffee,Coffee,5000
68ef1137-2718-46d2-a24f-24b0db6d44d2,Grape Juice,Juice,3000
e9de68dd-4f2a-4328-9e15-35fad24d7dc7,Cappuccino Coffee,Coffee,4500
1e2ec942-2cd1-4baf-84ea-6587f53a3434,Espresso Coffee,Coffee,2500
3b5853b8-1854-42d3-ba23-8ca63018cad8,Watermelon Juice,Juice,4000
39d08170-2364-4487-9b12-52299ea46b5a,Strawberry Cake,Cake,5500
98319a8a-5e51-4f2a-8e28-42cbbd6a6ac4,Carrot Cake,Cake,6000
cd0eb05d-b15a-4eb3-91af-b05d8dfaf2c3,Chocolate Cake,Cake,6000
83b0fb1e-5553-495e-8af7-9904226925f3,Carrot Cake,Cake,6000
5fc50801-250a-4d86-94ac-7bff1fcf4e8c,Watermelon Juice,Juice,4000
d7ee7d58-5e4a-43d8-8bbe-ecc726a34622,Latte Coffee,Coffee,4000
43c644de-1bd9-41fe-88dd-869c7cb2b1fe,Grape Juice,Juice,3000
0738381c-fc9e-4b64-9a26-4c7618683d3a,Americano Coffee,Coffee,3000
d3c7dd46-b935-458b-8565-637a01037efa,Pineapple Juice,Juice,3500
65c9f883-e004-42e2-b6e9-8fa1a8012ef6,Strawberry Cake,Cake,5500
89de9937-bbb7-4886-bbfa-a834ccf326c3,Chocolate Cake,Cake,6000
81b9a08c-17f8-4bd6-b925-cc0e5252a119,Strawberry Cake,Cake,5500
ca9674b8-5f31-4f47-83e9-3cd8dad6b454,Strawberry Cake,Cake,5500
997d499a-936d-444d-b970-f5de5b09653e,Mocha Coffee,Coffee,5000
5dac7b8d-906c-4633-ad5c-1493e6fadee2,Watermelon Juice,Juice,4000
6ee37f00-c598-42f9-b9c1-c2d2000d0fcb,Pineapple Juice,Juice,3500
848ba6f9-b686-4a1e-b054-371280ee03fd,Cappuccino Coffee,Coffee,4500
ac1de88e-8075-4f32-96e6-80b8a21562c9,Vanilla Cake,Cake,5000
981e242c-2ac6-4efb-ba9b-0be70e88cea5,Espresso Coffee,Coffee,2500
7d2e3cef-105a-4df9-9a51-d1add3c71047,Orange Juice,Juice,2000
e18373bb-25d8-463c-b93f-3d5cc76976e2,Carrot Cake,Cake,6000
c14b847f-24c4-4968-963a-1e4b4fe9f261,Americano Coffee,Coffee,3000
e58e78ad-6ed2-4ad2-939d-7b19f22911c6,Vanilla Cake,Cake,5000
955f54da-7171-492d-bcb3-f2c6d6235f83,Pineapple Juice,Juice,3500
71dd7fde-600a-4b5a-85ea-0c1ff114aa40,Grape Juice,Juice,3000
87c55331-05b3-4eb0-a2dc-0204505953b4,Watermelon Juice,Juice,4000
a0796e0d-7b68-4261-9e28-f0f858ce55d5,Orange Juice,Juice,2000
876b281b-57bd-4f9e-8720-bf1392659948,Latte Coffee,Coffee,4000
4788b0ff-329d-41ce-9310-5a07bed7379f,Carrot Cake,Cake,6000
26dcb069-5ba7-4fb1-99e0-e273371da487,Apple Juice,Juice,2500
428ad4f5-8a8b-4d32-9a24-741d93582d27,Grape Juice,Juice,3000
29ff5b6b-ea27-45d4-8432-5b8131d4e5e0,Espresso Coffee,Coffee,2500
0e85e75f-c631-4c78-8d70-e2b5fe07fd20,Grape Juice,Juice,3000
394309c2-0111-42c9-b427-10f4225dab3d,Red Velvet Cake,Cake,6500
b3469cbc-4835-40f2-ad9c-109f32f32dde,Cappuccino Coffee,Coffee,4500
a458418f-283a-429b-9436-a2fd1ecb39d0,Latte Coffee,Coffee,4000
b6cae638-ba1e-4917-978d-2774c874ed3a,Orange Juice,Juice,2000
582e66eb-a675-42c0-8860-74748c9ec433,Red Velvet Cake,Cake,6500
7edca428-3ec7-4e68-9b9b-1f3134817ad1,Pineapple Juice,Juice,3500
7c6c2b50-c5e7-4e80-b41a-87498cf2ca5b,Americano Coffee,Coffee,3000
5c2da76b-f65e-4cb6-9a7e-71e31babc86c,Latte Coffee,Coffee,4000
11734ca9-14b9-42ab-8ada-0f5f6dd6cac9,Apple Juice,Juice,2500
702484a2-09c3-4ad6-9408-017e92d6ef38,Vanilla Cake,Cake,5000
e6c7d89c-118a-43fa-aa80-b3253b5746a0,Apple Juice,Juice,2500
a16379b0-91f7-4ffc-b31d-9d08c082202f,Espresso Coffee,Coffee,2500
e331536d-7564-4a1b-b987-d8f8b07ebf90,Carrot Cake,Cake,6000
c11f7f86-f733-4c50-a8d1-6280a76c5d67,Red Velvet Cake,Cake,6500
4696ce24-97f0-473e-9600-2763e7126e32,Strawberry Cake,Cake,5500
6c84fb38-6ed4-4321-8877-ce1c09710b0a,Vanilla Cake,Cake,5000
bb0c1796-4aed-41bd-ac03-2c9e09125b3a,Red Velvet Cake,Cake,6500
25c1de7a-7946-474b-b3ce-7e0e0397aa29,Pineapple Juice,Juice,3500
7c2db022-a900-49e7-8dc7-649d369c01d0,Strawberry Cake,Cake,5500
53e3b87d-1e44-417f-87a6-aa1138ae323f,Vanilla Cake,Cake,5000
9cea6541-6462-47da-8f34-ee37850e9058,Pineapple Juice,Juice,3500
2dd59ddb-1c7b-4057-9990-31a62163d259,Carrot Cake,Cake,6000
c2a93bf8-9380-4395-bafe-cebf005ad595,Red Velvet Cake,Cake,6500
e8e55e34-f432-40b9-9fe5-571efce116ef,Grape Juice,Juice,3000
b76d75dc-83ab-46d0-bc20-8d7756cf3721,Apple Juice,Juice,2500
5deaa3ad-c0ed-4429-a28d-9fa5f68dd2a2,Americano Coffee,Coffee,3000
05458a10-d935-4c60-9a83-23aaeec7b569,Orange Juice,Juice,2000
f58af650-8856-4a6c-b180-d5d9e91a306f,Apple Juice,Juice,2500
0d1b8af3-695d-45f0-b914-ab8f9b79c6f5,Watermelon Juice,Juice,4000
aaf87f0d-0f6c-419b-a385-1078dbdf89ac,Carrot Cake,Cake,6000
4f03143e-5ccd-48fa-907b-8bbe2d36bf34,Pineapple Juice,Juice,3500
595d8cca-fcea-4d88-b802-41b2ad69da60,Strawberry Cake,Cake,5500
39aabd76-83c2-4418-bf2a-4cdfed12b369,Latte Coffee,Coffee,4000
36644fed-45ec-4997-b8db-0153980978ff,Carrot Cake,Cake,6000
5bb40b94-2fa8-41c7-b4d4-daab2c945512,Latte Coffee,Coffee,4000
79dea142-9d3a-421a-953b-c92db1a8b73d,Watermelon Juice,Juice,4000
98d0320a-9bb4-42b7-80b0-a96b0a0af7fd,Vanilla Cake,Cake,5000
0f5eaf36-b7fa-40ef-af86-775d573a6885,Mocha Coffee,Coffee,5000
33bab6da-1aba-4db2-8d36-e506b1570f7b,Strawberry Cake,Cake,5500
db7a6291-9a0f-4854-858a-44e4fbc75b09,Red Velvet Cake,Cake,6500
5a495e8f-c519-445c-b8bb-817bb5c3c7db,Americano Coffee,Coffee,3000
bd1bfda8-1f88-4a43-8ad3-703dd90e9b3d,Orange Juice,Juice,2000
5808c521-dff7-4eaf-9bfc-861809254a1e,Red Velvet Cake,Cake,6500
3358aec4-28fe-4630-a81a-eb2f53a59b4e,Cappuccino Coffee,Coffee,4500
403f9973-9dc3-41b8-9f0e-40b15384ccdf,Apple Juice,Juice,2500
d9ca9402-c468-450a-8ce7-c01281599795,Americano Coffee,Coffee,3000
e087b2b2-aa64-48dc-aed4-7521131e9234,Orange Juice,Juice,2000
77b902aa-12aa-45ad-adf2-03f126a13018,Pineapple Juice,Juice,3500
a804e87d-9cc6-4a01-bbf2-4000f65f48e1,Watermelon Juice,Juice,4000
284a3520-e9d6-48d6-84c1-f404c00714e1,Watermelon Juice,Juice,4000
a0b0a13c-525d-41db-b5a1-99f28b9fac2a,Mocha Coffee,Coffee,5000
151ede69-35c6-43ac-b68a-1320537aba17,Carrot Cake,Cake,6000
6a96db47-04d0-4e07-a0a2-e93d20bdc7c1,Grape Juice,Juice,3000
aec244e5-6972-49f1-9b0a-584c61cc662f,Chocolate Cake,Cake,6000
edbc54f0-2061-4f73-80fe-009af8e63f1a,Carrot Cake,Cake,6000
c55986f3-63c5-4787-86ef-45449285b5bd,Mocha Coffee,Coffee,5000
1b9be472-3b47-4d9e-a6b4-45a8511aaadd,Cappuccino Coffee,Coffee,4500
1322f5ed-21c9-40fe-8e23-e032b6cd57a5,Cappuccino Coffee,Coffee,4500
31138408-ef55-42f1-a6fb-b47ea07c0ed4,Orange Juice,Juice,2000
7fd5ad6b-a78e-4923-809a-5efa4f76e188,Cappuccino Coffee,Coffee,4500
afe478a3-3e01-4f2b-a778-cc660fe1d164,Red Velvet Cake,Cake,6500
f169bd78-4974-41cb-9be2-5dab14f55735,Pineapple Juice,Juice,3500
b235386b-13d6-4aa4-89ee-de7e9e92f2ae,Vanilla Cake,Cake,5000
8cb5d3b6-be72-4600-b8dd-fdd6896e531c,Red Velvet Cake,Cake,6500
c70de6ec-051c-46d0-ab57-851c5512f191,Grape Juice,Juice,3000
c0e8ea3b-45be-420b-b0ce-ef5983a94f0f,Grape Juice,Juice,3000
b291ecec-1e06-4252-9786-b51a104113ea,Grape Juice,Juice,3000
3c3ce493-8729-4cbb-9da9-5019bea342a1,Red Velvet Cake,Cake,6500
761cf9f2-f1ab-496d-84c5-686ad68bcf93,Vanilla Cake,Cake,5000
8bbcb48e-73f4-497e-97c9-ba0b9fe53800,Cappuccino Coffee,Coffee,4500
64e91656-9cd6-4d46-aa21-ed4a7c67ff8b,Chocolate Cake,Cake,6000
a9171047-8a6f-4dec-84ba-139dd3ac7343,Espresso Coffee,Coffee,2500
59acea4c-a6ba-436c-b957-851fdce9d3c1,Vanilla Cake,Cake,5000
40bc384e-26a5-469a-9147-7b70594d7a28,Apple Juice,Juice,2500
ae0853b1-3be4-4ff0-b928-6d6dc54233f2,Red Velvet Cake,Cake,6500
066d6baa-3b1c-4baf-a873-d3bfeb30b7a7,Cappuccino Coffee,Coffee,4500
2f34c3cc-2f39-447b-9d12-bf2cd80cc1e8,Chocolate Cake,Cake,6000
1316ccb9-593b-4417-88f2-325d383ff30b,Carrot Cake,Cake,6000
163e0576-da4f-421a-8ebc-42a9603050c1,Carrot Cake,Cake,6000
12884ba7-3523-4b9c-aaeb-93e3c0fbca39,Orange Juice,Juice,2000
1b9ee724-2eaa-4c14-9ed8-a3f54d1f2faa,Watermelon Juice,Juice,4000
9457cf28-af71-4ba5-bb50-39020ed9a292,Chocolate Cake,Cake,6000
1e8853fa-3e7d-431b-a1f5-39d13ae08e35,Vanilla Cake,Cake,5000
2bbd87af-987d-46bc-b05d-a3493d117a26,Americano Coffee,Coffee,3000
9d04cc87-6bdf-4940-b87c-d68750667abe,Vanilla Cake,Cake,5000
4b6580b0-6d58-4f38-9267-b616987e6524,Mocha Coffee,Coffee,5000
e2a4ed95-d1fe-44d6-8a15-797ed18584ec,Americano Coffee,Coffee,3000
384c1807-75ab-42c5-9c5e-da0a9cc1eb2e,Chocolate Cake,Cake,6000
79b1941b-d313-482b-af8e-fab8ee87baeb,Vanilla Cake,Cake,5000
af92e4f8-8440-45f8-8536-0809d1b8fd88,Orange Juice,Juice,2000
2394d003-9909-4809-8bc1-b45311f50249,Pineapple Juice,Juice,3500
1ce8101a-e16f-445a-bc2f-37f413a1a232,Mocha Coffee,Coffee,5000
cc6b3f69-f2d5-459f-9375-446c86c02ab1,Chocolate Cake,Cake,6000
bdbcda28-c479-4ef2-b260-6021a560d9b1,Carrot Cake,Cake,6000
6be506b0-6c61-444e-b627-e33f07767502,Chocolate Cake,Cake,6000
1909403c-a1db-4e37-8762-4c0e784404a0,Strawberry Cake,Cake,5500
237617b3-c5b0-4059-a215-2fac4506d799,Apple Juice,Juice,2500
c9b5e386-8225-46be-acc8-84473a2ad14b,Cappuccino Coffee,Coffee,4500
c7de7ec8-48d3-46ad-9651-2130eadfe6ab,Red Velvet Cake,Cake,6500
8472d308-ec14-4eaf-a87e-2b4143330957,Orange Juice,Juice,2000
dd40a53a-aa30-46a6-af69-ac143e3fa203,Grape Juice,Juice,3000
363f1e3c-8b80-4b0a-a83b-0668f0698f8b,Cappuccino Coffee,Coffee,4500
62cecd0e-91c5-4d56-93ab-93381d9d7e2e,Watermelon Juice,Juice,4000
efd28a6e-ab99-464c-96f5-42e0576be1d2,Chocolate Cake,Cake,6000
862011fe-04d6-4bfb-98ec-6b79f37457a5,Orange Juice,Juice,2000
44261967-1a0b-499f-a840-c4ece134e095,Watermelon Juice,Juice,4000
b7cf0d4c-6dd9-4365-a504-ed84e42f9dd2,Cappuccino Coffee,Coffee,4500
f473ce98-0b7d-4085-891c-ce5f0f860693,Espresso Coffee,Coffee,2500
824bc126-97b8-4ecd-a50c-2ff1a4d23a97,Carrot Cake,Cake,6000
3f74af42-d359-436d-87a6-536e687eb57e,Espresso Coffee,Coffee,2500
489e837e-ba1b-4cb6-959c-9bd71d40f082,Cappuccino Coffee,Coffee,4500
c76c5641-1b58-4032-a871-4d966a84e046,Latte Coffee,Coffee,4000
3ba894ca-1289-4cea-82dc-a5b4493ecc9f,Vanilla Cake,Cake,5000
70c58e55-a6f6-4704-b156-ebcb0073609d,Watermelon Juice,Juice,4000
0686aad5-a276-4401-ab15-cc6ddb4224c1,Watermelon Juice,Juice,4000
40215c5b-8bc8-42e5-b3a5-204a34241ce1,Mocha Coffee,Coffee,5000
486f08b1-1e7f-4642-88f9-4761bd135ef9,Watermelon Juice,Juice,4000
ff3c7a54-6b85-4f31-89ab-9da0425fee42,Carrot Cake,Cake,6000
6aa31773-6555-426d-9802-74f7314a3be4,Vanilla Cake,Cake,5000
7d7e5ede-0536-4fbb-bdba-47f1b185c5eb,Carrot Cake,Cake,6000
238eca8a-5e2c-4398-9564-ec0c407ecc64,Grape Juice,Juice,3000
e4158dd8-0b87-4bf1-82c0-b698ed0dfdae,Chocolate Cake,Cake,6000
fffaa032-d6ad-4b41-a7ca-5c3f05be5df1,Espresso Coffee,Coffee,2500
3106df41-f834-4509-b53b-649cf7d9a63a,Chocolate Cake,Cake,6000
e8853eb8-ade4-4817-a43e-8de5b386f8ce,Red Velvet Cake,Cake,6500
622e54f6-70e6-4b12-baf6-61a3ac6b59b1,Latte Coffee,Coffee,4000
f978387a-3eda-4793-a81d-dc6e211e42a6,Americano Coffee,Coffee,3000
c9d7c223-deb3-4521-8d8b-d0fd568ff7ca,Apple Juice,Juice,2500
11b0d209-8264-4446-a2d9-0cf730f973f0,Pineapple Juice,Juice,3500
981bf327-7aae-4828-8413-6e3daa294d91,Latte Coffee,Coffee,4000
fa80b636-b51d-4c8e-92b9-a1c7e02084fb,Americano Coffee,Coffee,3000
33d0d37f-9256-4e93-8586-9111cc33b38f,Espresso Coffee,Coffee,2500
deeeefb5-0e62-4c67-b7f8-de35d3501a14,Apple Juice,Juice,2500
21e8d477-d4c9-4a61-92c4-96b879792398,Apple Juice,Juice,2500
43910170-97c8-4737-8ea3-5ff9b2f6cbb7,Apple Juice,Juice,2500
f632859e-a086-444f-82da-bf8324a99844,Americano Coffee,Coffee,3000
70dd728b-8ff6-47e4-903e-aeb628fbe1d9,Chocolate Cake,Cake,6000
cd9edfe7-cbd3-4b7c-be1f-1418cad35f12,Grape Juice,Juice,3000
9a69bd0f-e7e1-4a08-bca3-585373786f98,Watermelon Juice,Juice,4000
bc6eac02-e6f5-437d-8a44-de86a671f63c,Chocolate Cake,Cake,6000
a4b9d3a2-2cd8-41b7-962f-e294d92b220e,Americano Coffee,Coffee,3000
f4396274-fa7f-4268-8c4c-dd7cd3e976d9,Apple Juice,Juice,2500
900efb5f-2867-4608-9454-b0c9104201e5,Chocolate Cake,Cake,6000
6c083817-6d78-4afb-8389-832ae3dcc3f3,Mocha Coffee,Coffee,5000
4085a353-f3bb-477c-9c4d-b838759d1365,Americano Coffee,Coffee,3000
fad646e4-3ac1-4736-9de2-526193a4c8f8,Vanilla Cake,Cake,5000
4f5a4d71-5a52-4f4d-88e6-a8f896408726,Carrot Cake,Cake,6000
44268717-c1a3-444e-a8d2-bf90b5b617a8,Strawberry Cake,Cake,5500
878fa352-65d5-4ed8-971f-21521540d09c,Cappuccino Coffee,Coffee,4500
c39d8bb4-4976-4610-a7db-2f9f271fc270,Orange Juice,Juice,2000
a0b032eb-930b-4efd-b20f-f24e8888947e,Orange Juice,Juice,2000
d81fb733-6d03-4413-9e3c-eba2048730df,Pineapple Juice,Juice,3500
e09f41a0-2dc3-4209-943c-89f0df9adad7,Watermelon Juice,Juice,4000
8ba74f69-2c43-4834-b198-c60ed9e7f4ff,Red Velvet Cake,Cake,6500
9ef579c2-93e2-4c34-85bc-ad844ee31646,Red Velvet Cake,Cake,6500
13064aef-05ab-45e0-9127-de85cf3b8987,Carrot Cake,Cake,6000
c4cf591a-ce26-432d-8426-e5c550431e0b,Red Velvet Cake,Cake,6500
8a4fd0b9-4c38-4ca9-9919-8e9d6191ad61,Vanilla Cake,Cake,5000
2eb63850-5885-4310-b2d3-61b8f5a6ba9c,Chocolate Cake,Cake,6000
bc9d75f9-e1b5-4134-b9bd-dcc6c319b661,Carrot Cake,Cake,6000
06ececf4-e475-461f-aa48-1fa5d29d889a,Cappuccino Coffee,Coffee,4500
602dc60e-cf37-4da4-86cb-73fe67dd9212,Chocolate Cake,Cake,6000
468c6d9a-83b1-4f9a-9cdb-dea20ac20556,Red Velvet Cake,Cake,6500
6d1208fc-73c8-4b88-a08a-66e7e289219c,Vanilla Cake,Cake,5000
e0e75597-5b53-4c24-aa0c-4d060d4da0f5,Mocha Coffee,Coffee,5000
f82f3522-edba-4815-aa9c-c60a85b503bf,Chocolate Cake,Cake,6000
46b8680d-295a-4121-84fc-2c1d0a04d067,Americano Coffee,Coffee,3000
e31d2aa5-7358-4464-8101-3329b8f44327,Red Velvet Cake,Cake,6500
84d591cc-ae43-438b-b719-5748622ce6d0,Chocolate Cake,Cake,6000
ff653365-b11c-46fe-8e3d-439a383f8b6e,Espresso Coffee,Coffee,2500
dcc1cd7c-a2db-4df1-8d05-6ecaca7c7eee,Mocha Coffee,Coffee,5000
fcbccb7a-2cac-4647-93b6-7535547fcb97,Americano Coffee,Coffee,3000
80f8eb19-f451-4e7f-8fb0-1659b1429e10,Cappuccino Coffee,Coffee,4500
186327a3-eaf4-4dd9-b089-e3c395da0346,Grape Juice,Juice,3000
9743a00f-80fe-4858-84c0-5a8eddb86c93,Espresso Coffee,Coffee,2500
90d35338-7b4a-41a1-bcfd-0e24b7644a48,Orange Juice,Juice,2000
9b6ed894-fa05-40c4-9620-c30ea5bc3dcb,Chocolate Cake,Cake,6000
6a5374b6-0048-4807-9978-f6d4e3ae2cf2,Mocha Coffee,Coffee,5000
f974fa5b-a7c7-4783-b494-6e963f342a64,Americano Coffee,Coffee,3000
14cc3aa7-f614-46f2-9f31-779337538598,Apple Juice,Juice,2500
360da133-3bdb-49c2-afbb-b1bc7ee0e651,Watermelon Juice,Juice,4000
0f748c8d-608d-4a4f-ae8d-75b8ef2d0dc8,Espresso Coffee,Coffee,2500
856973c0-cc06-4021-b65a-f1d5e72c6ffc,Americano Coffee,Coffee,3000
ae603056-7eb9-45fe-8840-3df2f80f140b,Cappuccino Coffee,Coffee,4500
9f83cb64-0b16-422d-964b-d488cdd36606,Pineapple Juice,Juice,3500
cedca7b5-e89c-46f9-b4ca-05ef3d3ceb47,Mocha Coffee,Coffee,5000
c053df57-96ad-49fb-a96a-9474fabe3da1,Mocha Coffee,Coffee,5000
6dd19fb5-acb3-4f4e-b772-160bf48cb7e8,Orange Juice,Juice,2000
8267aeda-aa64-4645-b283-8d8644e8dfca,Orange Juice,Juice,2000
af0254fa-35a0-470f-80cc-962fa17d6e04,Orange Juice,Juice,2000
cfc4f111-9239-4c3c-9769-b1411e528a6d,Watermelon Juice,Juice,4000
52a6807e-a0b0-4021-8b14-7095004f984c,Watermelon Juice,Juice,4000
1d4ac4ea-aa36-4d55-b6a6-61eb213b930d,Chocolate Cake,Cake,6000
4110631e-4107-430c-96c5-c20f0ba3f7a9,Espresso Coffee,Coffee,2500
7e7aadfb-7267-4451-ba8c-cdd5a6d739ec,Red Velvet Cake,Cake,6500
184df704-b304-44d8-81b5-91299384cf67,Grape Juice,Juice,3000
58370254-67a4-41c3-8692-3e9977414d4f,Apple Juice,Juice,2500
ec43b0e8-6506-4c8f-b963-ad85c18ba28d,Watermelon Juice,Juice,4000
3faa1e3f-5410-4c67-a3f0-c14dcc2f3a00,Pineapple Juice,Juice,3500
5e826d9b-5777-4cb8-81ec-7dfe83b61a45,Pineapple Juice,Juice,3500
957f5904-8974-4b4d-a554-dff66aca987c,Mocha Coffee,Coffee,5000
a5b98435-ed82-4e6d-9dbd-d81e0c2100eb,Orange Juice,Juice,2000
df89cd5e-a3f1-4da4-890c-09e11f1138cc,Carrot Cake,Cake,6000
f17bbfdc-0a2b-4c8a-9827-36456fbb3cf0,Carrot Cake,Cake,6000
e040eb66-9f7b-46d5-b454-6384a1cd9eb5,Carrot Cake,Cake,6000
d0bcaf2f-7c77-48fb-a9c4-88c813f90144,Red Velvet Cake,Cake,6500
53369eee-115f-4ac9-885a-40c7e7baae74,Vanilla Cake,Cake,5000
4080cef2-25f7-4a82-99bc-8698b119dcdd,Orange Juice,Juice,2000
bed88ced-3635-40a5-873e-f58688196d87,Watermelon Juice,Juice,4000
7b32214b-e2e8-496a-aa51-dff24a72aabe,Grape Juice,Juice,3000
d00293f0-1bc5-46ec-b1e2-bc7f2cdd709e,Americano Coffee,Coffee,3000
b785c781-9bfe-4e2a-a11c-71d11ce4c3f5,Red Velvet Cake,Cake,6500
d542a0b8-1708-44c3-b341-82385bb0abe6,Chocolate Cake,Cake,6000
33e23520-2325-45dc-b7a0-8a5dd25091e6,Strawberry Cake,Cake,5500
709703d8-3eba-4c88-b539-82659fe79d17,Chocolate Cake,Cake,6000
4c5e05b7-01bd-45de-a753-7b9df44a6fac,Latte Coffee,Coffee,4000
9053318c-a65e-4c4a-a6cc-b8e0d828807d,Americano Coffee,Coffee,3000
cb6f1e8f-a470-492a-a5d0-9d36a5174d30,Watermelon Juice,Juice,4000
0435fff8-972f-4ce3-8038-ae5afbdb4342,Carrot Cake,Cake,6000
05d81448-f2ca-4e83-bfbc-b9860398afc0,Latte Coffee,Coffee,4000
9d5b6eac-edde-4f2b-be8e-2f16e2d4e9a5,Mocha Coffee,Coffee,5000
15692bf7-5782-45e1-93c7-7a6ab70b6adb,Watermelon Juice,Juice,4000
5f91a31f-c04a-443f-919d-f31480f1ab52,Watermelon Juice,Juice,4000
28f04a6d-e046-4dc0-b863-039c5ba506e6,Apple Juice,Juice,2500
b5daebba-4ea0-4483-8121-12ce842c8120,Red Velvet Cake,Cake,6500
1a3389a5-70f3-43d2-be71-166f8fdf082a,Pineapple Juice,Juice,3500
95807e63-f907-41cb-83e8-988cc5bbc6fb,Cappuccino Coffee,Coffee,4500
87f1581a-01bf-43e8-aa10-2d65315baa97,Espresso Coffee,Coffee,2500
d01a37ed-5744-41cc-be31-2482589ba461,Pineapple Juice,Juice,3500
d6db7920-39da-4929-a959-2dd0d284d88c,Pineapple Juice,Juice,3500
43c2e6ff-d75b-4d90-99b8-dc11bed7b49d,Cappuccino Coffee,Coffee,4500
64432391-9872-4a96-93a1-5597db6e53ef,Vanilla Cake,Cake,5000
0f80b79b-cc9b-4835-8642-db8be49a2c97,Chocolate Cake,Cake,6000
daa21d9d-f7cc-4b24-bd72-a78444eb67be,Orange Juice,Juice,2000
124e4631-1de5-4ca9-8d65-90d1338c7829,Pineapple Juice,Juice,3500
abd88b81-4eb1-45af-99a8-b3ab462d167d,Grape Juice,Juice,3000
86a37df0-da74-4745-91aa-27f36a4b7a75,Pineapple Juice,Juice,3500
4bf574cf-751e-4924-91a6-aeeaf5c402f4,Americano Coffee,Coffee,3000
28254266-ff49-4e40-81a7-7be0abbb3e71,Red Velvet Cake,Cake,6500
22300796-7256-442f-aa62-b0f4080340ec,Vanilla Cake,Cake,5000
8e0b3f55-7f93-4699-8f67-6048f69cd607,Pineapple Juice,Juice,3500
51e923d7-75fc-4c8a-b385-e28a5e6f28eb,Pineapple Juice,Juice,3500
bfd982b4-a55e-4cfe-b6e3-87520be487e1,Americano Coffee,Coffee,3000
60b1623d-6364-4af0-879b-69a0378039bf,Carrot Cake,Cake,6000
283e958e-2988-4582-adf6-a880ed456333,Espresso Coffee,Coffee,2500
e3655f40-d6ac-46e4-9b52-56a8d7f1e014,Mocha Coffee,Coffee,5000
524f1329-fa41-4e07-a044-f6774fb7e38f,Orange Juice,Juice,2000
e6b481a5-3553-4866-922f-8bfe637d292f,Cappuccino Coffee,Coffee,4500
6bda68bd-98dc-4369-ad7e-a1369eb99bdb,Mocha Coffee,Coffee,5000
3625241f-aa4d-4499-a531-5272507b7598,Red Velvet Cake,Cake,6500
7a022618-cfd9-4063-82e4-77f36941ebcb,Latte Coffee,Coffee,4000
8058bfe4-099d-4e5d-89f1-5d558001033c,Red Velvet Cake,Cake,6500
42eac4c3-4ecd-4530-9e6c-c9a2525ec594,Espresso Coffee,Coffee,2500
a53c2f8d-9495-48af-8334-eec0e2f88c53,Vanilla Cake,Cake,5000
56044d0d-fbb1-4028-a949-872dc0f850e9,Orange Juice,Juice,2000
60cb6f5e-2496-43ac-b494-c7b7497a26bd,Latte Coffee,Coffee,4000
8874c973-7230-43f8-adc7-318b9cc2fe7a,Cappuccino Coffee,Coffee,4500
dab8af26-be11-45ce-ad42-0d0b6d7985f1,Orange Juice,Juice,2000
a787f497-03db-4aa4-bb43-ea0fa32eef37,Carrot Cake,Cake,6000
4f27627a-b959-42d2-8a22-2ff89a37d715,Orange Juice,Juice,2000
4b1cd6af-fe4b-4a94-acc6-0406a4307f80,Americano Coffee,Coffee,3000
0e9328c5-5b32-4f42-bd84-cd6f83779973,Pineapple Juice,Juice,3500
f644a418-8eae-49dc-b00d-cb3cfae5c831,Chocolate Cake,Cake,6000
ca7d3a56-35b6-4c01-8b32-be1b419e05ce,Espresso Coffee,Coffee,2500
2cd3f9c1-4cba-4a39-aba0-3e3746c1fb84,Mocha Coffee,Coffee,5000
4f143731-391f-4f62-83e5-b1b6f66ccedc,Cappuccino Coffee,Coffee,4500
8d3eeeb7-36fd-4690-bc1e-5cae7e04f9f9,Carrot Cake,Cake,6000
ef682545-6b3b-40dc-abfe-37645af2f21b,Apple Juice,Juice,2500
af88d0f4-494a-48b1-9ee5-cbd415a1b419,Americano Coffee,Coffee,3000
92078e5a-a1e6-4352-9a51-8c4e3325d7c9,Vanilla Cake,Cake,5000
386e9260-0c85-4be7-ae73-b585ed649305,Cappuccino Coffee,Coffee,4500
bc82835b-a1ce-4323-adc3-e907609d93a4,Chocolate Cake,Cake,6000
96e2d3a3-9264-4c6a-90b9-22233056ce9e,Strawberry Cake,Cake,5500
c17f59ac-3083-4513-92c4-aebf58058554,Watermelon Juice,Juice,4000
63e3c9f6-42e0-4b25-94d7-95d915b0ff2f,Americano Coffee,Coffee,3000
ae3c227c-ce50-41c6-b551-b7fdf4cf696d,Grape Juice,Juice,3000
c726c859-719c-44e7-abf8-9e54b3a86961,Strawberry Cake,Cake,5500
5f5ba66a-6b50-4417-8789-f6256f350f7b,Mocha Coffee,Coffee,5000
413c76c2-016a-43a7-8908-65dd67087dd8,Vanilla Cake,Cake,5000
1dbe815f-fcf7-42b0-bc12-a1c162b0c714,Grape Juice,Juice,3000
73a35810-d137-4a07-b233-c5141386417b,Grape Juice,Juice,3000
